policy_id,customer_age,annual_income,claim_history,fraudulent_claim,premium_amount,claim_amount,risk_score,vehicle_age,policy_type_Auto,policy_type_Health,policy_type_Life,policy_type_Property,gender_Female,gender_Male,gender_Other,z_score_claim,anomaly_isoforest,anomaly_autoencoder,fraud_score,final_fraud_flag
POL004475,41.0,0.6561091666666667,0,0,0.18971198231184006,0.22572282414189615,1,5.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5397119946785132,0,0,0.0,0
POL004476,38.0,0.6954200833333334,1,0,0.509379898194539,0.4390707088326031,1,5.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4581720256236521,0,0,0.0,0
POL004478,76.0,0.44324850000000005,0,0,0.5772563643810222,0.4110212389317951,1,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3269772971990397,0,0,0.0,0
POL004479,56.0,0.21315374999999998,1,0,0.3289970037291716,0.1047336304104512,1,10.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1056101906174143,0,0,0.0,0
POL004480,72.0,0.32328100000000004,3,1,0.5254205711083122,0.9819494811757528,0,14.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.9973584472178416,1,1,1.0,1
POL004481,58.0,0.4394330000000001,3,1,0.8173337192866843,0.33764177653845046,0,14.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0162376966915082,1,0,0.7,1
POL004482,56.0,0.33068333333333333,2,0,0.4990346033867406,0.25911905359605913,2,13.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.38350906930633866,0,0,0.0,0
POL004483,30.0,0.4230125,0,0,0.5803003661424475,0.37533387783066907,1,4.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16005814812383942,0,0,0.0,0
POL004484,28.0,0.5152021666666666,4,0,0.39657168724229147,0.15584291605430356,0,0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8665586551077181,0,0,0.0,0
POL004485,63.0,0.4363701666666667,1,0,0.33110948244271515,0.5429294506666164,1,10.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9439466045237263,0,0,0.0,0
POL004486,36.0,0.24024241666666668,2,0,0.05402679706962865,0.24921988774554923,2,2.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.42981006465422017,0,0,0.0,0
POL004487,28.0,0.24391675000000002,0,0,0.04261910407498991,0.2906763277622534,1,1.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.23590742019511482,0,0,0.0,0
POL004488,30.0,0.07506141666666671,2,0,0.40300304554146893,0.15298371575824787,2,3.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.87993188489349,0,0,0.0,0
POL004489,63.0,0.19709991666666665,2,0,0.13047173558910752,0.11349823038365847,2,11.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0646158574873552,0,0,0.0,0
POL004490,62.0,0.7837642500000002,1,0,0.46733664473096687,0.1330573132552887,1,11.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9731328963243672,0,0,0.0,0
POL004491,18.0,0.20999925000000003,0,0,0.662850244967466,0.27846128038587803,1,2.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.2930404009218264,0,0,0.0,0
POL004492,57.0,0.1263794166666667,2,0,0.2462500423419567,0.0804822847831066,2,11.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.219040095523362,0,0,0.0,0
POL004493,61.0,0.44165166666666666,0,0,0.5103114212424209,0.22697917513760732,1,11.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5338357115162573,0,0,0.0,0
POL004494,36.0,0.35200733333333345,2,0,0.6311184127463147,0.22355779902076903,2,5.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5498383850810125,0,0,0.0,0
POL004495,29.0,0.3342514166666667,1,1,0.7672978441015343,0.5360100916649086,0,2.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9115829474452981,0,0,0.0,0
POL004496,25.0,0.66855125,1,0,0.057849890834737044,0.2469515417013852,1,1.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4404197141160293,0,0,0.0,0
POL004497,25.0,0.4894014166666667,1,1,0.5857694072434001,0.7608592057960287,0,2.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.9632612347450262,0,0,0.0,0
POL004498,78.0,0.2645848333333334,2,0,0.2093293957879761,0.21464273549804416,2,9.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5915364757004851,0,0,0.0,0
POL004499,70.0,0.2865675,1,0,0.6252644447660722,0.5281349159113042,1,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.874748684696523,0,0,0.0,0
POL004500,62.0,0.2702945,0,0,0.11800164440762834,0.021866714437861496,1,8.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.4932004935662742,0,0,0.0,0
POL004501,29.0,0.5572374166666667,2,0,0.1538244795018738,0.05131749891080889,2,1.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.355451449306838,0,0,0.0,0
POL004502,78.0,0.3108025833333333,0,0,0.3405155556650458,0.5436354114981652,1,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.947248568514525,0,0,0.0,0
POL004503,65.0,0.0014263333333333628,1,0,0.22870661489143523,0.15856304560224113,1,14.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8538358956907512,0,1,0.3,0
POL004504,85.0,0.3649334166666667,2,1,0.7548185146749524,0.8233444000648995,0,6.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.255520878925593,0,0,0.0,0
POL004505,62.0,0.05478624999999998,5,0,0.2937962104718588,0.2013426220021709,0,8.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6537445952934101,0,0,0.0,0
POL004506,43.0,0.8300480833333335,3,0,0.09929419807413384,0.06044509710791771,2,5.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3127592782649822,1,0,0.7,1
POL004507,56.0,0.1738191666666667,3,0,0.06615353347478112,0.4500588693548177,2,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5095665347069225,0,0,0.0,0
POL004508,96.0,0.34127816666666677,1,0,0.13336022689129973,0.09544339015198389,1,8.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1490630812431268,0,0,0.0,0
POL004509,75.0,0.4287922500000001,3,0,0.3697284263881233,0.410706954755257,2,6.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.32550730766501695,0,0,0.0,0
POL004510,22.0,0.31486291666666677,2,0,0.2777601566806369,0.13603122727578082,2,1.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9592231203586767,0,0,0.0,0
POL004511,25.0,0.3145770000000001,0,0,0.4597428072563336,0.3992072967357266,1,2.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2717203906151248,0,0,0.0,0
POL004513,44.0,0.6929616666666667,2,0,0.4365040016998371,0.29828554053146233,2,5.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.20031713608950671,0,0,0.0,0
POL004514,50.0,0.53489775,0,0,0.15714408890887085,0.18660897980606309,1,6.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7226577046483964,0,0,0.0,0
POL004515,40.0,0.68302375,1,0,0.43088406926220296,0.22118141779092007,1,3.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5609533434451419,0,0,0.0,0
POL004516,47.0,0.1569543333333333,2,0,0.3897492432337553,0.22466368646696264,2,4.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5446658594081698,0,0,0.0,0
POL004517,62.0,0.4411172500000001,1,0,0.4414618599050924,0.07329578423134143,1,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2526532437057096,0,0,0.0,0
POL004518,64.0,0.40734291666666667,2,0,0.1722855726326227,0.4792173695435846,2,10.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6459484886997177,0,0,0.0,0
POL004519,40.0,0.448144,2,0,0.6845878356947315,0.22191684276401932,2,4.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5575135679355286,0,0,0.0,0
POL004520,66.0,0.661715,3,0,0.6837517745129136,0.4201543371019934,2,11.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3696951930577409,0,0,0.0,0
POL004521,64.0,0.32900225000000005,3,0,0.6085755549875744,0.1582000473783396,2,6.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8555337336025475,0,0,0.0,0
POL004522,37.0,0.2905201666666667,2,0,0.1647564028737101,0.2085538724328384,2,4.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6200156854352583,0,0,0.0,0
POL004523,35.0,0.48624600000000007,2,0,0.5212002328037766,0.5190854959031093,2,4.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8324221735512555,0,0,0.0,0
POL004524,50.0,0.004541083333333362,1,0,0.08667629497100732,0.24868049752756563,1,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.43233293419198665,0,1,0.3,0
POL004525,19.0,0.32565583333333337,4,0,0.635018491887281,0.2066697387944923,0,1.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6288282726917247,0,0,0.0,0
POL004526,21.0,0.34704216666666665,2,0,0.15490997330147163,0.18353410199385806,2,2.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7370397147518916,0,0,0.0,0
POL004527,47.0,0.18325858333333334,3,0,0.3052577932295981,0.5226156929160739,2,4.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8489338309921661,0,0,0.0,0
POL004528,50.0,0.5952206666666666,2,0,0.44562060990894165,0.2474433964376674,2,14.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.43811918049528376,0,0,0.0,0
POL004529,53.0,0.15369991666666666,1,0,0.25347896913502316,0.5133674881662186,1,5.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8056775514666293,0,0,0.0,0
POL004530,35.0,0.3466930833333334,1,0,0.16502431198169595,0.1757072474323965,1,3.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7736479666098104,0,0,0.0,0
POL004531,54.0,0.4360744166666667,0,0,0.5490396844215473,0.5725860912751962,1,11.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0826584919279474,0,0,0.0,0
POL004532,36.0,0.6569690833333334,1,1,0.8125190538805249,0.6824873392583758,0,6.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5966954571065266,0,0,0.0,0
POL004533,64.0,0.37285854166666665,1,0,0.3303534860517896,0.09629392170474023,1,10.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.1450849220666777,0,0,0.0,0
POL004535,57.0,0.5209573333333334,2,1,0.7431475316948792,0.3241900209273975,0,14.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.07915508623459955,1,0,0.7,1
POL004536,37.0,0.40072033333333335,2,0,0.6232766823614186,0.5196272432524169,2,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8349560680105274,0,0,0.0,0
POL004537,66.0,0.14801800000000004,1,0,0.5566058071608717,0.07432231492295911,1,11.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2478518903902078,0,0,0.0,0
POL004538,50.0,0.07612900000000006,1,0,0.3885898434733338,0.32681979377458037,1,9.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.06685494880866413,0,1,0.3,0
POL004539,29.0,0.39718866666666675,0,0,0.04103782445486655,0.31171961765758494,1,2.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13748243345770444,0,0,0.0,0
POL004540,75.0,0.2619381666666667,3,0,0.6365566596969241,0.1921439170101203,2,6.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6967693514673384,0,0,0.0,0
POL004541,50.0,0.56651275,4,0,0.629198397472416,0.2390964015640352,0,11.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.47716026503201026,0,0,0.0,0
POL004542,32.0,0.53038675,0,0,0.17716182633946853,0.17823566363264576,1,3.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7618219008085975,0,0,0.0,0
POL004543,58.0,0.33653941666666665,1,0,0.4754047121208855,0.17694199139097067,1,7.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7678727452280186,0,0,0.0,0
POL004544,56.0,0.13380983333333335,2,0,0.2586000363370974,0.31214507986157347,2,10.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13549243512602116,0,0,0.0,0
POL004546,46.0,0.16292716666666668,0,0,0.007113448729279395,0.2816756218014218,1,5.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2780060829626088,0,0,0.0,0
POL004547,58.0,0.21698666666666672,1,0,0.2526814006411342,0.18976400008328528,1,9.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7079008472137257,0,0,0.0,0
POL004548,50.0,0.17095508333333337,3,0,0.14591654169373985,0.2717575989003196,2,5.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3243952776825316,0,0,0.0,0
POL004549,19.0,0.34614558333333334,0,1,0.9373277452215176,0.5576190930780088,0,1.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0126539153439493,0,0,0.0,0
POL004550,68.0,0.6187900833333334,1,0,0.364616597431152,0.4338315916097124,1,5.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4336673000914932,0,0,0.0,0
POL004551,28.0,0.3739498333333333,0,1,0.6908806203173645,0.5700014967783907,0,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.070569665497528,0,0,0.0,0
POL004552,30.0,0.28266274999999996,1,1,0.5364002254131806,0.8439178351163067,0,6.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3517482313096396,0,0,0.0,0
POL004553,27.0,0.05716358333333332,0,1,0.6592981397253779,0.8050789894349445,0,2.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.170088762182026,0,0,0.0,0
POL004554,31.0,0.4900259166666667,1,0,0.23618651400979868,0.2710382809912679,1,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3277597162285261,0,0,0.0,0
POL004555,35.0,0.21241566666666667,0,0,0.26019979244742664,0.3494474687748848,1,5.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03898062266713841,0,0,0.0,0
POL004556,68.0,0.37285854166666665,1,1,0.40737427518268626,0.5920485317625409,0,6.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1736894313092234,0,0,0.0,0
POL004557,89.0,0.30120441666666664,1,0,0.5775396705641795,0.07702869453817314,1,13.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2351934430153546,0,0,0.0,0
POL004558,26.0,0.54962025,2,1,0.5761908867791474,0.7781900138560035,0,2.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0443219701117923,0,0,0.0,0
POL004560,56.0,0.36272366666666667,2,0,0.3925484314999523,0.3514997444476789,2,8.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.048579654324307234,0,0,0.0,0
POL004561,45.0,0.47619733333333336,2,0,0.5324447168015964,0.3281904656395073,2,3.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.060443956953407534,0,0,0.0,0
POL004562,20.0,0.8139458333333334,2,0,0.21522185645614755,0.42307717994379807,2,0.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38336609572415237,0,0,0.0,0
POL004563,37.0,0.5600930833333334,3,0,0.4348395778737871,0.31166108222970473,2,5.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.13775621900841614,0,0,0.0,0
POL004564,23.0,0.3565404166666667,1,0,0.0,0.12631945336553174,1,2.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0046476344468973,0,0,0.0,0
POL004565,44.0,0.37566625,1,0,0.650814351305826,0.004211407965611025,1,3.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5757789931269195,0,0,0.0,0
POL004566,70.0,0.2656542500000001,1,0,0.1851929407489753,0.22417183173068042,1,7.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5469663930289155,0,0,0.0,0
POL004567,19.0,0.17708425,1,0,0.6274231147051306,0.3298447789737599,1,2.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.052706299543695205,0,0,0.0,0
POL004568,46.0,0.25984358333333335,1,0,0.1498027634670518,0.21753925704006374,1,4.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5779886846575479,0,0,0.0,0
POL004570,50.0,0.5111184166666668,1,0,0.383973800336888,0.3891207389449558,1,10.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2245429140075823,0,0,0.0,0
POL004571,33.0,0.15183441666666664,0,0,0.1261328398057505,0.4739861094251073,1,2.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6214805129059091,0,0,0.0,0
POL004572,47.0,0.6527521666666667,0,0,0.22084486830881606,0.17474396643130707,1,2.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7781534845315902,0,0,0.0,0
POL004573,57.0,0.5316763333333334,0,0,0.5747343234679141,0.3705669725830269,1,13.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1377620818665494,0,0,0.0,0
POL004574,19.0,0.37285854166666665,1,0,0.6598247196962466,0.5219372319499722,1,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8457604910855944,0,0,0.0,0
POL004575,34.0,0.37506641666666674,0,0,0.6069973547824854,0.08915809947644183,1,2.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1784610344366644,0,0,0.0,0
POL004576,58.0,0.25889975,1,1,0.9596581233428896,0.8604385757112545,0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.429020068652463,1,0,0.7,1
POL004577,79.0,0.43126758333333337,2,0,0.002682170494892777,0.5352129884221637,2,13.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9078546864896327,0,0,0.0,0
POL004578,29.0,0.6016859166666667,2,0,0.31036654277153514,0.3929035418648129,2,2.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2422360755364634,0,0,0.0,0
POL004579,52.0,0.2285090833333333,1,1,0.5023942451891839,0.5641216326905829,0,8.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0430679988028801,0,0,0.0,0
POL004580,60.0,0.05554333333333333,1,0,0.024090263813485988,0.1656662608472237,1,10.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8206122947349196,0,1,0.3,0
POL004581,18.0,0.5215038333333334,0,0,0.48060276469881774,0.11084527907845594,1,0.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0770244066414245,0,0,0.0,0
POL004582,72.0,0.44257625,1,0,0.3468899447860884,0.5339857087127823,1,12.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.902114377359274,0,0,0.0,0
POL004583,62.0,0.14162525000000004,0,1,0.8122988757055709,0.5069513767021925,0,9.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.775667715129555,0,0,0.0,0
POL004584,32.0,0.2222101666666667,2,0,0.18038597388040167,0.25329693922569013,2,6.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41074062542411016,0,0,0.0,0
POL004585,43.0,0.19601991666666668,2,0,0.6109343869038637,0.5245241835781017,2,5.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8578603424375192,0,0,0.0,0
POL004586,54.0,0.22405575000000005,3,0,0.20529998121556825,0.07899689919374323,2,7.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2259876335585371,0,0,0.0,0
POL004588,87.0,0.3194693333333334,2,0,0.4434557811398147,0.3326285510674465,2,7.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.03968586724608863,0,0,0.0,0
POL004589,66.0,0.23941800000000008,2,0,0.13617635194018546,0.5779022081213389,2,5.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1075233648959426,0,0,0.0,0
POL004590,48.0,0.21704916666666668,0,0,0.5373163513858907,0.329107782579778,1,6.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.05615342500097858,0,0,0.0,0
POL004591,42.0,0.3273365833333334,0,1,0.74206819672535,0.9663633431507851,0,2.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9244579912518183,0,0,0.0,0
POL004592,40.0,0.40993574999999993,3,0,0.2822868967810875,0.263779495078899,2,3.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.361710962003699,0,0,0.0,0
POL004593,41.0,0.3091049166666666,0,0,0.32680292051721854,0.2235613347177551,1,3.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5498218476987546,0,0,0.0,0
POL004594,74.0,0.616389,2,1,0.7397170633466468,0.5671340465227009,0,6.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.057157848486488,0,0,0.0,0
POL004596,45.0,0.04357375000000002,2,0,0.17904488863295526,0.1912187429654362,2,3.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7010966331581178,0,0,0.0,0
POL004597,38.0,0.4841099166666667,1,1,0.6947606832606077,0.49345640701686555,0,5.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7125482020255358,0,0,0.0,0
POL004598,71.0,0.5011550000000001,2,0,0.5231048510025036,0.05082014420143729,2,6.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3577777077444289,0,0,0.0,0
POL004599,60.0,0.28443025,2,0,0.0991956567930356,0.3026159836289372,2,6.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18006251779759072,0,0,0.0,0
POL004600,35.0,0.06350050000000002,0,0,0.2018956878951274,0.21961667544698082,1,5.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5682720538376577,0,0,0.0,0
POL004601,109.0,0.3766805833333333,1,0,0.1475871243498585,0.2557196773715785,1,8.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3994088436037123,0,0,0.0,0
POL004602,52.0,0.373394,1,0,0.3959496454053588,0.4016783560737577,1,9.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28327818332637855,0,0,0.0,0
POL004603,62.0,0.14132366666666668,0,0,0.28519540428100276,0.04111269169861561,1,13.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.4031820094765564,0,0,0.0,0
POL004604,72.0,0.07266266666666665,0,0,0.22414446151809003,0.5629218528466485,1,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.037456313756748,0,0,0.0,0
POL004605,50.0,0.3567596666666667,2,0,0.2475942070044374,0.3057419326198296,2,10.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.16544163439481704,0,0,0.0,0
POL004606,70.0,0.32644225000000004,0,0,0.32501993921234723,0.4909334907897057,1,10.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7007478610411684,0,0,0.0,0
POL004607,55.0,0.28806975,1,0,0.28959742807256333,0.18636462385880467,1,5.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7238006215110991,0,0,0.0,0
POL004608,75.0,0.35762275,1,1,0.5750099311134858,0.9514788445499391,0,9.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.8548392869205017,0,0,0.0,0
POL004609,47.0,0.14525491666666668,1,0,0.47965122545321287,0.5289834831879572,1,5.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8787176564383845,0,0,0.0,0
POL004610,77.0,0.2844123333333334,2,0,0.01814237367469676,0.06869741387336784,2,12.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2741610280753801,0,0,0.0,0
POL004611,61.0,0.48610941666666674,1,1,0.9126308366462708,0.4940955824609,0,6.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7155377932403546,0,0,0.0,0
POL004612,51.0,0.30208958333333336,1,0,0.15351499829092463,0.40797346812981655,1,9.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3127220736928541,0,0,0.0,0
POL004613,49.0,0.0266724166666667,2,0,0.2905736026384428,0.27272323703273305,2,3.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3198787348392466,0,0,0.0,0
POL004614,20.0,0.27652241666666666,1,0,0.1538244795018738,0.41981569590177353,1,1.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.36811127933483123,0,0,0.0,0
POL004615,20.0,0.15205033333333334,2,0,0.08212337984276505,0.25333268905077133,2,2.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.41057341411461507,0,0,0.0,0
POL004616,45.0,0.4306534166666667,1,0,0.4042763836581603,0.12387667960338905,1,6.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0160731281000892,0,0,0.0,0
POL004617,61.0,0.4414245,1,0,0.6583512196023242,0.418604130401219,1,7.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36244446968117355,0,0,0.0,0
POL004618,32.0,0.02942191666666666,3,1,0.8728032222998918,0.6178123699894754,0,4.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2941936608476559,0,0,0.0,0
POL004619,58.0,0.5331276666666668,1,0,0.4696431265916727,0.2621483602026661,1,8.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.369340207685277,0,0,0.0,0
POL004620,40.0,0.1432945,2,0,0.313598388850054,0.26840575815754036,2,2.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.34007271606288414,0,0,0.0,0
POL004621,57.0,0.6998296666666667,2,0,0.1252967786239326,0.04554763428478939,2,13.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.382438619664578,1,0,0.7,1
POL004622,28.0,0.36483825000000003,0,1,0.5099311134856823,0.9933540682318803,0,2.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0507006924336917,0,0,0.0,0
POL004623,65.0,0.1153346666666667,2,0,0.31121338190597314,0.15210725576092715,2,13.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8840313182064959,0,0,0.0,0
POL004624,49.0,0.13708625000000002,0,1,0.431298250584319,0.6527053778344013,0,5.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4573974113756136,0,0,0.0,0
POL004625,75.0,0.44751983333333345,1,0,0.31608347678275034,0.300008210674112,1,12.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.19225975595614447,0,0,0.0,0
POL004626,76.0,0.29347916666666674,1,0,0.0038030775673853073,0.39256647208547574,1,11.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24065951176122402,0,0,0.0,0
POL004627,50.0,0.35486375000000003,0,0,0.5497741249072325,0.03207348592615814,1,12.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4454607459619682,0,0,0.0,0
POL004628,71.0,0.7109959166666666,1,0,0.25456754234965523,0.060504418246239276,1,8.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3124818177404354,0,0,0.0,0
POL004629,53.0,0.22932416666666672,1,0,0.4255351253475889,0.32970335109431775,1,8.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.05336779483400551,0,0,0.0,0
POL004631,50.0,0.6708009166666667,1,1,0.9760637069382299,0.5440031239847147,0,13.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9489684562693315,1,1,1.0,1
POL004632,41.0,0.37285854166666665,2,0,0.35865484992470825,0.5756122550400378,2,5.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.096812653653669,0,0,0.0,0
