Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
2ef36a97-1fb8-4cf4-9114-13ae8e4fea2b,d9d328b3-d8ae-4b1a-94ab-86a8d394e8a5,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Support
f9be959c-ce71-4483-aeb0-cfce0906a0df,bc4fbc95-4293-4489-991a-33b0fcaa1322,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,2,Support
4f238f5b-6bf4-49bc-b19b-e0b8322f7812,40ab24f3-479c-4453-b785-c931fb659527,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Policy Purchase
7a06b428-019c-459b-99db-e8f3194ec3f5,b29065ff-70bf-497b-907c-fc0d759a737b,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Policy Purchase
44225597-ef66-4985-8f2e-fa472564e1d0,1de323f2-372d-4ac8-8973-0cbf08fe41f9,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Claim
eb345274-0cd4-44aa-b3c5-81f3cbd7de62,a3678dc3-cb83-47c4-9ef6-d250d93d9c4a,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,2,Claim
8f5deb66-b6fe-401d-a5aa-08eb07a4391b,e5fc677d-a485-4232-9f1a-eeec1848dcb3,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Support
d6deceea-dbc3-4b91-a87c-910a6546fe12,35cc2c68-052e-4ba8-8d12-10d5537a3ee0,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Claim
10de3eed-7879-46aa-a755-a0d85e983007,164bf21d-0136-4943-887b-c2d25cebf59e,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,2,Policy Purchase
0b613f7f-2f0e-4b5a-8358-07782e6f6110,2bc33548-fcd1-4f8d-bd2c-94e98e7c0c2c,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Policy Purchase
a9553613-0bc9-4af8-be31-9f4430b30b01,c9871b26-b8c9-42bd-87cf-1156c76d419b,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,3,Claim
4bc67596-2c6c-4588-b9c3-dbede4c6274c,38f5888e-8199-4a66-ac93-bc5e7d630739,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Support
f37ea68a-34ec-4dd7-94bd-c3a4b0347d45,c38bfaa2-b58e-4c27-b09d-9f06219bcafb,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,5,Support
327f2b36-ea5e-4a0a-9bad-9e1cc19e45ef,75cc4a27-ba26-4518-b4eb-aa636afa70b6,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Claim
fba77b32-679f-4b20-9929-57322e09f0fc,52569227-28ae-47fd-af37-0c1d2a155a2a,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Claim
0d6446cf-5f29-413a-bd28-061a2121aab7,ab8f5df9-76ba-4040-80c4-010fc27b4ec7,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,2,Support
af752f69-f395-4796-8311-75de5388f087,1da2a07d-3c80-4ace-91e1-9fab589d82d3,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Policy Purchase
d537c3a2-8e09-48a0-bfbd-0cd321d84d99,42790257-34b9-4923-ae45-fef4d99066b0,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,2,Support
d267bc3f-9214-41aa-b7da-baea3586f2bf,7a2b51c5-8194-49d6-87cc-183108dd6b76,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,4,Claim
fa33d1a6-22dc-4a09-a7fe-4d706f26ad13,acad646c-e6eb-4996-8797-427c49ba9a99,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Policy Purchase
33e3161a-3fb6-40ad-b50b-799311be9547,08427547-a2f4-4d8d-b629-fa1e91b9c57c,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Policy Purchase
17118bdf-ab7d-4b3f-9f6f-2a25ccb4224d,e4de0f28-9538-496c-9e63-9b184edad3f9,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Claim
50a76d7f-f3b1-4205-aae8-34223ad96fc0,380f0b22-6aeb-418e-a64f-43e884be45ba,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,5,Support
12672d2c-5a34-453c-9743-0f9d8e9d51fa,e24923e3-bd37-4be9-93b3-dcca735c3082,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Claim
2055e346-4f1f-41d8-8c7c-bb8156dd6e04,9326381b-2e65-4fcc-b83f-e2065d6d8fb9,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Support
c7a03de4-c91f-412e-93a8-a4784efc910d,43f7bea6-ae48-4444-913e-68e9a941dfba,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Policy Purchase
c181894f-b04e-4f74-b51b-b4ddd49dad3e,0dcaa1e6-e496-456b-8c0b-0fd0e27cf2c6,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,2,Claim
df984aaf-a4e0-4cbd-8edd-121f4a117438,c2e30684-e4d1-4616-9ede-d6c8bf693b02,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,3,Policy Purchase
d0d36f8e-37e4-4223-b517-542cf2bf7412,dbd4ff0c-914e-4e85-aa48-3b1776d795ff,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Claim
5075306c-46dd-44e6-9abe-697793bcd45f,c7e7bfae-f10c-4ab3-8116-60b8ef6125a3,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,1,Policy Purchase
71776186-97c1-41ca-b3b3-5f4e3bfb9dc4,b790381c-ff7f-46b0-9452-46496e32ebfa,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Support
f2937335-2632-4dea-a4b0-1a16459653fa,dab79d40-16fe-411e-b3a7-cd23a61f9447,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,4,Claim
6b85dccc-680e-4a8c-b48f-359fbda3965f,aa2664de-e0e3-47ec-b0e5-3454b836277c,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Support
7b9c83d4-5436-453a-a8d1-97f5402e59d6,8d264086-675c-43e0-9f5b-2620d58d1e7f,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Support
a5f6c6ea-1b3c-4e5e-97e2-6ce1899d7ed1,64630e1b-03ef-44a6-9efa-3ba705ca5a99,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,5,Claim
fd5e78bb-bd5e-415f-b365-f6825348c651,3a4d2b5f-1877-4021-a5f1-29072ffd85c2,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Support
b92664d5-af10-4f4d-b466-32b2e970eae4,8226222e-e216-4ac5-a588-9f78ba51ee54,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Support
88072459-49ba-4338-b76a-8f5ae57c7720,da80431e-96b3-4aab-bf5d-d4d4dc63e4e2,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Support
41249e43-3b79-4928-af1e-e05f1be09c2d,b1771e01-b16b-4664-b9ac-423862abdc8a,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Claim
48f98075-0735-4b20-a54e-7585532167bd,a73fc9c3-33d6-4c76-835c-f0f4aaf77ab9,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Policy Purchase
26c90727-e1db-4e42-adee-c377e9a4668a,05c6e39c-4670-49e3-a8fa-1559be7e93dd,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Claim
e483e6fe-b5aa-4626-8c48-eb83096abb07,640227b2-955f-4e37-a147-f840907c093f,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Claim
cb799346-e90f-4c55-8595-f2d362b4b981,2cd52412-c1c2-4ffe-b0b7-efa44505deab,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,5,Support
f5cb6c2a-ee06-41b8-ba58-ec59230a50c5,a33fec9f-8c6f-4066-b9db-75f44974119c,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Policy Purchase
3df0af9c-ca32-4fcf-be35-aef64868e4a8,4c87bc58-d18a-442c-b3c0-2060b9629ea8,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Policy Purchase
3bc36b6c-f313-4f17-8ba7-5034f33cf83f,7e04c617-e0aa-4811-9128-3bb33eff004e,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Support
2f18b448-c01b-4a8b-9e28-ee47908ec211,df63fa4d-799d-4d00-a648-5215988a6dc8,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Policy Purchase
6c60cb6f-b834-4d61-9268-a296ba5b40c1,cc07e6c8-b121-4a4a-a517-8f1103cd852b,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,5,Support
f3563388-12d3-4629-b19f-9999b367f0b1,da4913e5-c553-438c-bfec-aa768a596c46,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Support
50416ec3-d86b-4e87-a016-b2e1c9ab1acb,c0454908-e0ea-49f1-ab89-ad0ed0f5c9ee,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,4,Claim
5ec6a752-ca3e-4bf0-862e-6578510d24ab,08940fc0-62d2-486d-9df2-c259a71dbd38,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,2,Claim
98461fd1-40a9-4c64-a8ca-5bce786bfd4b,e638d648-057d-4aa3-9c4f-4b9dd811151e,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Support
2889e20a-1c42-4f0a-92c2-b4ed207fb36e,5924d037-9f5d-466c-b60f-a5c2648bd854,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Policy Purchase
f6fe91c5-32cb-4b72-ac86-5d6fb1345568,180bb116-4e71-418d-8f10-04aaf9ed61ef,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Policy Purchase
ef468e82-897c-402d-878e-909a569ff06b,f7a4814e-df5e-4b22-977c-4efcdfdc1e81,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Support
dff923c8-05cf-45b7-96eb-ca4b42de5b8e,9d4a8964-59ce-4fa6-b5ae-119f09fdb3b7,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Policy Purchase
ab014175-d6b0-470a-a5c4-957a4f6b46c1,b84407ca-1181-407f-9afb-b3741892badc,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,2,Claim
4d6bdbcb-8e66-47ec-8015-65a9d1cedf57,96df1240-5302-4aed-b3ea-0755eb8f8afa,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Policy Purchase
49b32977-c117-4bd3-8713-489958a49d8c,3324d481-8c37-47cb-8afc-a8a73ead16f1,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Claim
7ad57e6e-8698-44a1-bd73-518c4681a89e,5e7698ac-d92d-4e28-812d-e06d1a87caf0,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Support
3fd56ed7-9190-40b0-997d-fd964d0d1849,cd23dd72-2786-47db-9835-72775b9c8913,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,3,Support
771961be-5ff0-46ec-8139-d35fb72ac3d8,088b5acf-ec33-4790-935a-46229c9e6fd8,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Claim
014c9a79-0c00-48d0-a375-42ec6490eabc,8331ee95-ec15-48b0-9832-432d6e9c149c,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Claim
42efedd8-b619-4fad-88f0-2f775eed203a,119b3668-8487-419d-b565-eeebd203b090,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,1,Claim
83a1d6dd-9245-403c-936d-c82001b14cd2,e6d4a997-caac-42f8-af67-c590ee354947,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,3,Support
5809f6ab-2633-4c42-b40b-13bcc945fd90,d311adcc-be27-4558-b4c8-edb15ee26b0c,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,5,Claim
accf5b63-efdb-46c5-9d28-f29c20956f82,32337615-79b1-446b-88ee-754f49baf077,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Claim
181b89c5-bb9d-488d-bfcc-121671865c20,82f66782-6eaf-4e3b-84b3-4b9fbe4d54a5,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,3,Claim
036fcf33-d5b7-414f-9cd4-5eccc312bb00,d049c7c1-4806-463f-a13b-4513511a20fc,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Support
45850242-4edb-451f-b20f-cce2215baf43,a5bce681-fd5e-450a-9b56-af4b236b0c27,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Support
abe1fb9f-a913-4d85-8e91-849d4aaf5697,56309af4-6d2d-4042-b418-c5027bc05a24,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,2,Policy Purchase
36d404c7-1273-41c6-9d93-d7e6b0b84a74,2d80a733-24a0-4b6c-83cb-eda6b57075ef,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,2,Support
ba834292-00bc-4d44-aa90-3d13061554a1,7a284800-8f51-4461-a7c8-e9aecc99220f,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Policy Purchase
e4cac97c-acc2-434e-be3d-6878c41d54d9,82ba1026-f74c-465b-8a22-86bec61f86f8,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Support
f85de7b0-34ab-4443-9077-7333caa7c7ab,2b05e9ba-f6bc-48cd-840b-4b6fb8423d59,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Claim
53825282-0068-468b-9f37-471ef0189646,709b43e9-1f14-47fb-a1f3-a19509f69248,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Claim
5250011a-95ce-4426-a9ef-dcdaa3995955,b1ed7265-33e9-449e-87a0-e08ef9fb780b,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Claim
cca80820-0d91-449a-adfe-57009dbd1fa0,303ea388-b4f9-43f9-b514-a6c6e9d24bea,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,1,Claim
40ecba0d-1a1e-49c7-b054-c98d2e669344,f2da7e14-68ee-43c5-8c6e-9d012486a895,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Support
763d73b4-e62b-4a1d-8e10-e76b0184d27c,eaf48247-b82b-4d3b-84ec-3ad53cc9e947,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Claim
46bfc6e7-6286-4e3e-94bd-27cfc406d29a,4350bd4d-2f5a-4e2f-93d1-ea3b564e6221,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Support
d3e121ea-e43b-435c-a036-ccd50fe7d583,5f5cae58-2035-4d6e-b0a2-7937e63ffbab,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,4,Policy Purchase
18d568f1-1cd8-4fdb-9532-0890af25ea14,9d282889-f726-406e-b257-0f0acaed6216,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Claim
ac053953-aa2e-4a49-8ffc-53d48c3fbd7b,a5545b7d-dd66-4a55-965e-599d066b3dc7,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Claim
efa1e202-ccaf-412d-963c-bdc22491e2a7,c294c110-87a5-4ba9-8c8f-c7b109275c3f,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Support
42059417-8f0d-418a-ae52-79eba74aac84,71be6caf-2081-494d-9ec5-52bcc6035e1d,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Support
1ae1323a-3947-448e-82c4-03d670ef7e5c,b1d876ea-4082-4ef9-8a3d-b8df9a2b422d,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,3,Claim
2e6c6426-8566-46e7-a703-c40c2f05d8ae,88257e01-87c6-4261-acec-ecf428649574,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Claim
a24c3f51-23a2-4aa0-a156-2141dff52c30,1dd9e199-7d1c-4086-b140-e6a2f9a0d323,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,1,Support
a983f162-e408-49b8-a720-090516ffd239,7c0994d4-902f-4d9a-b485-7bcac78c30d3,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,2,Claim
d7141f8d-c50c-4d5b-aab3-e8b77b0b646c,e950c126-10f6-4336-8256-bd32157376cd,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,5,Policy Purchase
6d945541-bc9f-4c0b-903b-d7e285b148cc,d6e2b96f-8462-48e0-9cac-30d6f8981e23,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,3,Support
670d6fa4-a265-4de4-8731-9a16f9f34f7f,1c4bf7f4-783c-4c98-a01e-c61fc8e017f7,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,4,Policy Purchase
8a6ec9eb-1f52-471a-9999-8a35f0ee7d01,4cea5762-0112-4167-991e-2260466e663c,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Policy Purchase
788b96d7-39f6-4046-869a-dfa671f77c35,03ebe815-d368-4fba-bde2-e63c8663be2d,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,2,Policy Purchase
2c1a2faf-be9d-4721-af04-2796237de336,d2ea58e4-3771-4978-91c7-a4f9dedc444b,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,1,Claim
11e16a16-62f1-4657-9541-b4e9489a834b,1d5f3b3b-d85f-48b8-806f-a6bb93209d39,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Claim
f0e19751-5314-482d-bbac-8c6aa10576a5,76c27bf2-5c9f-4762-a5f0-088b0837cc53,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Policy Purchase
c6200510-fa08-490e-b4fc-0dea483e1e74,43226d87-916f-4cd4-9b02-4957cac84e79,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Policy Purchase
8ac82adc-5e81-45b3-b812-cede6b2dacca,6d6f4174-420f-4851-a9e6-5d448aa33467,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Claim
068089aa-7264-45f6-96f9-62ced7865b4c,390f4c82-fb0c-4af7-b2dd-6d00c7c469f2,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Policy Purchase
9ac53794-84cf-4580-9597-f60066ceb589,2b97a252-bd0b-4cdb-8e8b-284822beef48,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,5,Claim
c02f431e-59e1-4deb-8211-0510c67bd14f,72c1a8fb-72f1-42d1-bc8e-2b3c4034833b,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Claim
13fd51cd-96eb-4692-a1e0-2e9f6b9ba112,46c196b8-0e68-4a72-9e1e-b1be485be0b8,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,4,Support
246382d8-74fe-45ef-939c-42e476354620,89b84d8d-aebe-4f6c-a344-142975e70f3e,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Support
d9b1742a-1644-485e-a97a-790017f5f4dd,ee71e352-f393-47b3-9ff2-e6bdfb30e4c5,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,3,Claim
d16f32e4-408f-4cdd-b3d1-5e08254f1ae2,e7ea28dc-1528-4706-8ab2-60b66a5ee91d,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Policy Purchase
63ad593d-47f2-4b18-9243-5c8a87338866,c381cef7-63dd-404c-a9bf-13fac0301ea9,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Support
bd8f5d64-b539-4e04-a0e6-ccfd8fb81b99,baf6a46e-8cad-473b-9e91-20da97e75190,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,5,Claim
b934d9a5-eb51-4db0-b123-c46ff717b52e,d7ace164-14e8-4f5a-8acb-90b09062b87f,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,3,Claim
fbb0de2b-28cf-4426-895b-fa3adeb3229a,d763ad14-00a5-4ae2-8ecd-ff3a569fec83,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Policy Purchase
6e665bca-128e-41df-86bc-5e28c2efae6d,dba89da1-bce7-404d-89d1-4ec8911968aa,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Claim
d9ab2667-46af-41d6-a9cb-61ef1f8401f6,addac1d7-55e3-4a27-a2ad-f24f9ce85a2a,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Claim
12d9a234-053f-4818-ac4e-d5d62742fe40,b19ed92a-7836-489f-aa98-28d6e0fc5fcc,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Support
e08d1257-8da2-41bc-8f46-f7b5d0cfc1bd,b9b66d5f-df4f-4287-abb0-442b3d2be135,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Support
74bf9e15-11e7-476f-93c8-558c6e79337d,aa248f55-1da5-430c-b3e9-99a66f255d58,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Support
affd1cda-d172-49a9-860a-581f7f6df2e3,a1165626-5b31-4ad1-b4e4-cabb73848766,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Claim
